12, '12-001', 0, 101, 3691, 2010 
12, '12-001', 0, 102, 1344, 2010 
12, '12-001', 0, 0, 6, 2010 
12, '12-001', 0, 1, 1, 2010 
12, '12-001', 0, 2, 374, 2010 
12, '12-001', 0, 3, 0, 2010 
12, '12-001', 0, 4, 6, 2010 
12, '12-001', 0, 5, 30, 2010 
12, '12-001', 0, 6, 0, 2010 
12, '12-001', 0, 7, 0, 2010 
12, '12-001', 0, 8, 0, 2010 
12, '12-001', 0, 9, 0, 2010 
12, '12-001', 0, 10, 1, 2010 
12, '12-001', 0, 11, 16, 2010 
12, '12-001', 0, 12, 205, 2010 
12, '12-001', 0, 13, 1, 2010 
12, '12-001', 0, 14, 0, 2010 
12, '12-001', 0, 15, 0, 2010 
12, '12-001', 0, 16, 8, 2010 
12, '12-001', 0, 17, 7, 2010 
12, '12-001', 0, 18, 680, 2010 
12, '12-001', 0, 19, 9, 2010 
12, '12-002', 0, 101, 366, 2010 
12, '12-002', 0, 102, 68, 2010 
12, '12-002', 0, 0, 0, 2010 
12, '12-002', 0, 1, 0, 2010 
12, '12-002', 0, 2, 2, 2010 
12, '12-002', 0, 3, 0, 2010 
12, '12-002', 0, 4, 4, 2010 
12, '12-002', 0, 5, 1, 2010 
12, '12-002', 0, 6, 0, 2010 
12, '12-002', 0, 7, 1, 2010 
12, '12-002', 0, 8, 0, 2010 
12, '12-002', 0, 9, 0, 2010 
12, '12-002', 0, 10, 0, 2010 
12, '12-002', 0, 11, 0, 2010 
12, '12-002', 0, 12, 3, 2010 
12, '12-002', 0, 13, 0, 2010 
12, '12-002', 0, 14, 0, 2010 
12, '12-002', 0, 15, 0, 2010 
12, '12-002', 0, 16, 0, 2010 
12, '12-002', 0, 17, 0, 2010 
12, '12-002', 0, 18, 57, 2010 
12, '12-002', 0, 19, 0, 2010 
12, '12-003', 0, 101, 3814, 2010 
12, '12-003', 0, 102, 1089, 2010 
12, '12-003', 0, 0, 6, 2010 
12, '12-003', 0, 1, 1, 2010 
12, '12-003', 0, 2, 213, 2010 
12, '12-003', 0, 3, 0, 2010 
12, '12-003', 0, 4, 12, 2010 
12, '12-003', 0, 5, 29, 2010 
12, '12-003', 0, 6, 1, 2010 
12, '12-003', 0, 7, 1, 2010 
12, '12-003', 0, 8, 1, 2010 
12, '12-003', 0, 9, 0, 2010 
12, '12-003', 0, 10, 2, 2010 
12, '12-003', 0, 11, 16, 2010 
12, '12-003', 0, 12, 155, 2010 
12, '12-003', 0, 13, 1, 2010 
12, '12-003', 0, 14, 1, 2010 
12, '12-003', 0, 15, 1, 2010 
12, '12-003', 0, 16, 4, 2010 
12, '12-003', 0, 17, 6, 2010 
12, '12-003', 0, 18, 639, 2010 
12, '12-003', 0, 19, 0, 2010 
