16, '16-001', 0, 101, 2327, 2010 
16, '16-001', 0, 102, 708, 2010 
16, '16-001', 0, 0, 0, 2010 
16, '16-001', 0, 1, 1, 2010 
16, '16-001', 0, 2, 131, 2010 
16, '16-001', 0, 3, 0, 2010 
16, '16-001', 0, 4, 3, 2010 
16, '16-001', 0, 5, 47, 2010 
16, '16-001', 0, 6, 1, 2010 
16, '16-001', 0, 7, 0, 2010 
16, '16-001', 0, 8, 0, 2010 
16, '16-001', 0, 9, 0, 2010 
16, '16-001', 0, 10, 1, 2010 
16, '16-001', 0, 11, 17, 2010 
16, '16-001', 0, 12, 159, 2010 
16, '16-001', 0, 13, 3, 2010 
16, '16-001', 0, 14, 0, 2010 
16, '16-001', 0, 15, 1, 2010 
16, '16-001', 0, 16, 0, 2010 
16, '16-001', 0, 17, 3, 2010 
16, '16-001', 0, 18, 341, 2010 
16, '16-001', 0, 19, 0, 2010 
16, '16-002', 0, 101, 3101, 2010 
16, '16-002', 0, 102, 939, 2010 
16, '16-002', 0, 0, 3, 2010 
16, '16-002', 0, 1, 10, 2010 
16, '16-002', 0, 2, 134, 2010 
16, '16-002', 0, 3, 4, 2010 
16, '16-002', 0, 4, 4, 2010 
16, '16-002', 0, 5, 39, 2010 
16, '16-002', 0, 6, 1, 2010 
16, '16-002', 0, 7, 0, 2010 
16, '16-002', 0, 8, 0, 2010 
16, '16-002', 0, 9, 0, 2010 
16, '16-002', 0, 10, 2, 2010 
16, '16-002', 0, 11, 17, 2010 
16, '16-002', 0, 12, 154, 2010 
16, '16-002', 0, 13, 1, 2010 
16, '16-002', 0, 14, 4, 2010 
16, '16-002', 0, 15, 2, 2010 
16, '16-002', 0, 16, 3, 2010 
16, '16-002', 0, 17, 7, 2010 
16, '16-002', 0, 18, 547, 2010 
16, '16-002', 0, 19, 7, 2010 
16, '16-003', 0, 101, 80, 2010 
16, '16-003', 0, 102, 35, 2010 
16, '16-003', 0, 0, 0, 2010 
16, '16-003', 0, 1, 0, 2010 
16, '16-003', 0, 2, 2, 2010 
16, '16-003', 0, 3, 1, 2010 
16, '16-003', 0, 4, 1, 2010 
16, '16-003', 0, 5, 1, 2010 
16, '16-003', 0, 6, 0, 2010 
16, '16-003', 0, 7, 1, 2010 
16, '16-003', 0, 8, 2, 2010 
16, '16-003', 0, 9, 0, 2010 
16, '16-003', 0, 10, 0, 2010 
16, '16-003', 0, 11, 2, 2010 
16, '16-003', 0, 12, 9, 2010 
16, '16-003', 0, 13, 1, 2010 
16, '16-003', 0, 14, 0, 2010 
16, '16-003', 0, 15, 1, 2010 
16, '16-003', 0, 16, 2, 2010 
16, '16-003', 0, 17, 1, 2010 
16, '16-003', 0, 18, 10, 2010 
16, '16-003', 0, 19, 1, 2010 
16, '16-004', 0, 101, 3726, 2010 
16, '16-004', 0, 102, 1337, 2010 
16, '16-004', 0, 0, 9, 2010 
16, '16-004', 0, 1, 14, 2010 
16, '16-004', 0, 2, 281, 2010 
16, '16-004', 0, 3, 1, 2010 
16, '16-004', 0, 4, 1, 2010 
16, '16-004', 0, 5, 94, 2010 
16, '16-004', 0, 6, 1, 2010 
16, '16-004', 0, 7, 1, 2010 
16, '16-004', 0, 8, 0, 2010 
16, '16-004', 0, 9, 0, 2010 
16, '16-004', 0, 10, 0, 2010 
16, '16-004', 0, 11, 21, 2010 
16, '16-004', 0, 12, 229, 2010 
16, '16-004', 0, 13, 3, 2010 
16, '16-004', 0, 14, 3, 2010 
16, '16-004', 0, 15, 0, 2010 
16, '16-004', 0, 16, 2, 2010 
16, '16-004', 0, 17, 10, 2010 
16, '16-004', 0, 18, 664, 2010 
16, '16-004', 0, 19, 3, 2010 
16, '16-005', 0, 101, 3416, 2010 
16, '16-005', 0, 102, 941, 2010 
16, '16-005', 0, 0, 5, 2010 
16, '16-005', 0, 1, 5, 2010 
16, '16-005', 0, 2, 189, 2010 
16, '16-005', 0, 3, 1, 2010 
16, '16-005', 0, 4, 1, 2010 
16, '16-005', 0, 5, 56, 2010 
16, '16-005', 0, 6, 2, 2010 
16, '16-005', 0, 7, 2, 2010 
16, '16-005', 0, 8, 1, 2010 
16, '16-005', 0, 9, 1, 2010 
16, '16-005', 0, 10, 0, 2010 
16, '16-005', 0, 11, 19, 2010 
16, '16-005', 0, 12, 194, 2010 
16, '16-005', 0, 13, 0, 2010 
16, '16-005', 0, 14, 1, 2010 
16, '16-005', 0, 15, 0, 2010 
16, '16-005', 0, 16, 7, 2010 
16, '16-005', 0, 17, 7, 2010 
16, '16-005', 0, 18, 449, 2010 
16, '16-005', 0, 19, 1, 2010 
16, '16-006', 0, 101, 2119, 2010 
16, '16-006', 0, 102, 932, 2010 
16, '16-006', 0, 0, 6, 2010 
16, '16-006', 0, 1, 3, 2010 
16, '16-006', 0, 2, 109, 2010 
16, '16-006', 0, 3, 1, 2010 
16, '16-006', 0, 4, 1, 2010 
16, '16-006', 0, 5, 58, 2010 
16, '16-006', 0, 6, 0, 2010 
16, '16-006', 0, 7, 1, 2010 
16, '16-006', 0, 8, 1, 2010 
16, '16-006', 0, 9, 0, 2010 
16, '16-006', 0, 10, 1, 2010 
16, '16-006', 0, 11, 11, 2010 
16, '16-006', 0, 12, 229, 2010 
16, '16-006', 0, 13, 2, 2010 
16, '16-006', 0, 14, 0, 2010 
16, '16-006', 0, 15, 0, 2010 
16, '16-006', 0, 16, 4, 2010 
16, '16-006', 0, 17, 3, 2010 
16, '16-006', 0, 18, 499, 2010 
16, '16-006', 0, 19, 3, 2010 
16, '16-007', 0, 101, 170, 2010 
