3, '03-001', 0, 101, 3197, 2010 
3, '03-001', 0, 102, 1295, 2010 
3, '03-001', 0, 0, 4, 2010 
3, '03-001', 0, 1, 2, 2010 
3, '03-001', 0, 2, 146, 2010 
3, '03-001', 0, 3, 1, 2010 
3, '03-001', 0, 4, 4, 2010 
3, '03-001', 0, 5, 120, 2010 
3, '03-001', 0, 6, 0, 2010 
3, '03-001', 0, 7, 2, 2010 
3, '03-001', 0, 8, 0, 2010 
3, '03-001', 0, 9, 0, 2010 
3, '03-001', 0, 10, 0, 2010 
3, '03-001', 0, 11, 34, 2010 
3, '03-001', 0, 12, 382, 2010 
3, '03-001', 0, 13, 2, 2010 
3, '03-001', 0, 14, 1, 2010 
3, '03-001', 0, 15, 0, 2010 
3, '03-001', 0, 16, 5, 2010 
3, '03-001', 0, 17, 2, 2010 
3, '03-001', 0, 18, 586, 2010 
3, '03-001', 0, 19, 4, 2010 
3, '03-002', 0, 101, 2867, 2010 
3, '03-002', 0, 102, 1047, 2010 
3, '03-002', 0, 0, 1, 2010 
3, '03-002', 0, 1, 1, 2010 
3, '03-002', 0, 2, 118, 2010 
3, '03-002', 0, 3, 0, 2010 
3, '03-002', 0, 4, 2, 2010 
3, '03-002', 0, 5, 129, 2010 
3, '03-002', 0, 6, 2, 2010 
3, '03-002', 0, 7, 1, 2010 
3, '03-002', 0, 8, 0, 2010 
3, '03-002', 0, 9, 0, 2010 
3, '03-002', 0, 10, 0, 2010 
3, '03-002', 0, 11, 28, 2010 
3, '03-002', 0, 12, 273, 2010 
3, '03-002', 0, 13, 0, 2010 
3, '03-002', 0, 14, 1, 2010 
3, '03-002', 0, 15, 0, 2010 
3, '03-002', 0, 16, 6, 2010 
3, '03-002', 0, 17, 4, 2010 
3, '03-002', 0, 18, 478, 2010 
3, '03-002', 0, 19, 3, 2010 
3, '03-003', 0, 101, 3756, 2010 
3, '03-003', 0, 102, 1566, 2010 
3, '03-003', 0, 0, 2, 2010 
3, '03-003', 0, 1, 2, 2010 
3, '03-003', 0, 2, 138, 2010 
3, '03-003', 0, 3, 0, 2010 
3, '03-003', 0, 4, 1, 2010 
3, '03-003', 0, 5, 170, 2010 
3, '03-003', 0, 6, 1, 2010 
3, '03-003', 0, 7, 1, 2010 
3, '03-003', 0, 8, 0, 2010 
3, '03-003', 0, 9, 0, 2010 
3, '03-003', 0, 10, 1, 2010 
3, '03-003', 0, 11, 36, 2010 
3, '03-003', 0, 12, 420, 2010 
3, '03-003', 0, 13, 0, 2010 
3, '03-003', 0, 14, 3, 2010 
3, '03-003', 0, 15, 0, 2010 
3, '03-003', 0, 16, 7, 2010 
3, '03-003', 0, 17, 6, 2010 
3, '03-003', 0, 18, 776, 2010 
3, '03-003', 0, 19, 2, 2010 
3, '03-004', 0, 101, 3477, 2010 
3, '03-004', 0, 102, 1248, 2010 
3, '03-004', 0, 0, 4, 2010 
3, '03-004', 0, 1, 1, 2010 
3, '03-004', 0, 2, 161, 2010 
3, '03-004', 0, 3, 1, 2010 
3, '03-004', 0, 4, 2, 2010 
3, '03-004', 0, 5, 160, 2010 
3, '03-004', 0, 6, 0, 2010 
3, '03-004', 0, 7, 2, 2010 
3, '03-004', 0, 8, 1, 2010 
3, '03-004', 0, 9, 1, 2010 
3, '03-004', 0, 10, 1, 2010 
3, '03-004', 0, 11, 55, 2010 
3, '03-004', 0, 12, 292, 2010 
3, '03-004', 0, 13, 2, 2010 
3, '03-004', 0, 14, 1, 2010 
3, '03-004', 0, 15, 1, 2010 
3, '03-004', 0, 16, 3, 2010 
3, '03-004', 0, 17, 2, 2010 
3, '03-004', 0, 18, 556, 2010 
3, '03-004', 0, 19, 2, 2010 
3, '03-005', 0, 101, 3319, 2010 
3, '03-005', 0, 102, 1201, 2010 
3, '03-005', 0, 0, 4, 2010 
3, '03-005', 0, 1, 4, 2010 
3, '03-005', 0, 2, 112, 2010 
3, '03-005', 0, 3, 0, 2010 
3, '03-005', 0, 4, 0, 2010 
3, '03-005', 0, 5, 126, 2010 
3, '03-005', 0, 6, 2, 2010 
3, '03-005', 0, 7, 2, 2010 
3, '03-005', 0, 8, 1, 2010 
3, '03-005', 0, 9, 1, 2010 
3, '03-005', 0, 10, 0, 2010 
3, '03-005', 0, 11, 37, 2010 
3, '03-005', 0, 12, 315, 2010 
3, '03-005', 0, 13, 3, 2010 
3, '03-005', 0, 14, 0, 2010 
3, '03-005', 0, 15, 1, 2010 
3, '03-005', 0, 16, 7, 2010 
3, '03-005', 0, 17, 5, 2010 
3, '03-005', 0, 18, 580, 2010 
3, '03-005', 0, 19, 1, 2010 
3, '03-006', 0, 101, 1768, 2010 
3, '03-006', 0, 102, 722, 2010 
3, '03-006', 0, 0, 2, 2010 
3, '03-006', 0, 1, 2, 2010 
3, '03-006', 0, 2, 78, 2010 
3, '03-006', 0, 3, 1, 2010 
3, '03-006', 0, 4, 0, 2010 
3, '03-006', 0, 5, 72, 2010 
3, '03-006', 0, 6, 0, 2010 
3, '03-006', 0, 7, 1, 2010 
3, '03-006', 0, 8, 0, 2010 
3, '03-006', 0, 9, 0, 2010 
3, '03-006', 0, 10, 0, 2010 
3, '03-006', 0, 11, 32, 2010 
3, '03-006', 0, 12, 203, 2010 
3, '03-006', 0, 13, 1, 2010 
3, '03-006', 0, 14, 2, 2010 
3, '03-006', 0, 15, 0, 2010 
3, '03-006', 0, 16, 2, 2010 
3, '03-006', 0, 17, 3, 2010 
3, '03-006', 0, 18, 322, 2010 
3, '03-006', 0, 19, 1, 2010 
3, '03-007', 0, 101, 2867, 2010 
3, '03-007', 0, 102, 976, 2010 
3, '03-007', 0, 0, 6, 2010 
3, '03-007', 0, 1, 1, 2010 
3, '03-007', 0, 2, 101, 2010 
3, '03-007', 0, 3, 0, 2010 
3, '03-007', 0, 4, 2, 2010 
