1, '01-001', 0, 101, 3281, 2010 
1, '01-001', 0, 102, 1503, 2010 
1, '01-001', 0, 0, 1, 2010 
1, '01-001', 0, 1, 1, 2010 
1, '01-001', 0, 2, 199, 2010 
1, '01-001', 0, 3, 0, 2010 
1, '01-001', 0, 4, 9, 2010 
1, '01-001', 0, 5, 82, 2010 
1, '01-001', 0, 6, 2, 2010 
1, '01-001', 0, 7, 2, 2010 
1, '01-001', 0, 8, 0, 2010 
1, '01-001', 0, 9, 0, 2010 
1, '01-001', 0, 10, 1, 2010 
1, '01-001', 0, 11, 25, 2010 
1, '01-001', 0, 12, 407, 2010 
1, '01-001', 0, 13, 1, 2010 
1, '01-001', 0, 14, 2, 2010 
1, '01-001', 0, 15, 1, 2010 
1, '01-001', 0, 16, 7, 2010 
1, '01-001', 0, 17, 2, 2010 
1, '01-001', 0, 18, 759, 2010 
1, '01-001', 0, 19, 2, 2010 
1, '01-002', 0, 101, 2948, 2010 
1, '01-002', 0, 102, 1176, 2010 
1, '01-002', 0, 0, 4, 2010 
1, '01-002', 0, 1, 2, 2010 
1, '01-002', 0, 2, 162, 2010 
1, '01-002', 0, 3, 1, 2010 
1, '01-002', 0, 4, 5, 2010 
1, '01-002', 0, 5, 69, 2010 
1, '01-002', 0, 6, 0, 2010 
1, '01-002', 0, 7, 3, 2010 
1, '01-002', 0, 8, 1, 2010 
1, '01-002', 0, 9, 1, 2010 
1, '01-002', 0, 10, 3, 2010 
1, '01-002', 0, 11, 25, 2010 
1, '01-002', 0, 12, 276, 2010 
1, '01-002', 0, 13, 2, 2010 
1, '01-002', 0, 14, 1, 2010 
1, '01-002', 0, 15, 2, 2010 
1, '01-002', 0, 16, 5, 2010 
1, '01-002', 0, 17, 6, 2010 
1, '01-002', 0, 18, 608, 2010 
1, '01-002', 0, 19, 0, 2010 
1, '01-003', 0, 101, 286, 2010 
1, '01-003', 0, 102, 32, 2010 
1, '01-003', 0, 0, 0, 2010 
1, '01-003', 0, 1, 0, 2010 
1, '01-003', 0, 2, 1, 2010 
1, '01-003', 0, 3, 0, 2010 
1, '01-003', 0, 4, 2, 2010 
1, '01-003', 0, 5, 2, 2010 
1, '01-003', 0, 6, 0, 2010 
1, '01-003', 0, 7, 1, 2010 
1, '01-003', 0, 8, 0, 2010 
1, '01-003', 0, 9, 0, 2010 
1, '01-003', 0, 10, 0, 2010 
1, '01-003', 0, 11, 0, 2010 
1, '01-003', 0, 12, 1, 2010 
1, '01-003', 0, 13, 0, 2010 
1, '01-003', 0, 14, 0, 2010 
1, '01-003', 0, 15, 1, 2010 
1, '01-003', 0, 16, 0, 2010 
1, '01-003', 0, 17, 0, 2010 
1, '01-003', 0, 18, 24, 2010 
1, '01-003', 0, 19, 0, 2010 
1, '01-004', 0, 101, 1755, 2010 
1, '01-004', 0, 102, 594, 2010 
1, '01-004', 0, 0, 0, 2010 
1, '01-004', 0, 1, 1, 2010 
1, '01-004', 0, 2, 88, 2010 
1, '01-004', 0, 3, 0, 2010 
1, '01-004', 0, 4, 3, 2010 
1, '01-004', 0, 5, 34, 2010 
1, '01-004', 0, 6, 0, 2010 
1, '01-004', 0, 7, 2, 2010 
1, '01-004', 0, 8, 0, 2010 
1, '01-004', 0, 9, 0, 2010 
1, '01-004', 0, 10, 1, 2010 
1, '01-004', 0, 11, 13, 2010 
1, '01-004', 0, 12, 133, 2010 
1, '01-004', 0, 13, 0, 2010 
1, '01-004', 0, 14, 2, 2010 
1, '01-004', 0, 15, 0, 2010 
1, '01-004', 0, 16, 1, 2010 
1, '01-004', 0, 17, 4, 2010 
1, '01-004', 0, 18, 311, 2010 
1, '01-004', 0, 19, 1, 2010 
1, '01-005', 0, 101, 1930, 2010 
1, '01-005', 0, 102, 816, 2010 
1, '01-005', 0, 0, 2, 2010 
1, '01-005', 0, 1, 0, 2010 
1, '01-005', 0, 2, 104, 2010 
1, '01-005', 0, 3, 1, 2010 
1, '01-005', 0, 4, 4, 2010 
1, '01-005', 0, 5, 50, 2010 
1, '01-005', 0, 6, 1, 2010 
1, '01-005', 0, 7, 1, 2010 
1, '01-005', 0, 8, 0, 2010 
1, '01-005', 0, 9, 1, 2010 
1, '01-005', 0, 10, 1, 2010 
1, '01-005', 0, 11, 13, 2010 
1, '01-005', 0, 12, 185, 2010 
1, '01-005', 0, 13, 0, 2010 
1, '01-005', 0, 14, 3, 2010 
1, '01-005', 0, 15, 0, 2010 
1, '01-005', 0, 16, 5, 2010 
1, '01-005', 0, 17, 2, 2010 
1, '01-005', 0, 18, 442, 2010 
1, '01-005', 0, 19, 1, 2010 
1, '01-006', 0, 101, 2497, 2010 
1, '01-006', 0, 102, 946, 2010 
1, '01-006', 0, 0, 4, 2010 
1, '01-006', 0, 1, 2, 2010 
1, '01-006', 0, 2, 110, 2010 
1, '01-006', 0, 3, 1, 2010 
1, '01-006', 0, 4, 3, 2010 
1, '01-006', 0, 5, 55, 2010 
1, '01-006', 0, 6, 0, 2010 
1, '01-006', 0, 7, 2, 2010 
1, '01-006', 0, 8, 0, 2010 
1, '01-006', 0, 9, 0, 2010 
1, '01-006', 0, 10, 0, 2010 
1, '01-006', 0, 11, 29, 2010 
1, '01-006', 0, 12, 217, 2010 
1, '01-006', 0, 13, 0, 2010 
1, '01-006', 0, 14, 3, 2010 
1, '01-006', 0, 15, 1, 2010 
1, '01-006', 0, 16, 3, 2010 
1, '01-006', 0, 17, 2, 2010 
1, '01-006', 0, 18, 513, 2010 
1, '01-006', 0, 19, 1, 2010 
1, '01-007', 0, 101, 148, 2010 
1, '01-007', 0, 102, 91, 2010 
1, '01-007', 0, 0, 0, 2010 
1, '01-007', 0, 1, 0, 2010 
1, '01-007', 0, 2, 19, 2010 
1, '01-007', 0, 3, 0, 2010 
1, '01-007', 0, 4, 1, 2010 
1, '01-007', 0, 5, 2, 2010 
1, '01-007', 0, 6, 0, 2010 
1, '01-007', 0, 7, 0, 2010 
1, '01-007', 0, 8, 0, 2010 
1, '01-007', 0, 9, 0, 2010 
1, '01-007', 0, 10, 0, 2010 
1, '01-007', 0, 11, 0, 2010 
1, '01-007', 0, 12, 14, 2010 
1, '01-007', 0, 13, 0, 2010 
1, '01-007', 0, 14, 0, 2010 
1, '01-007', 0, 15, 0, 2010 
1, '01-007', 0, 16, 1, 2010 
1, '01-007', 0, 17, 0, 2010 
1, '01-007', 0, 18, 54, 2010 
1, '01-007', 0, 19, 0, 2010 
1, '01-008', 0, 101, 3248, 2010 
1, '01-008', 0, 102, 1319, 2010 
1, '01-008', 0, 0, 2, 2010 
1, '01-008', 0, 1, 4, 2010 
1, '01-008', 0, 2, 175, 2010 
1, '01-008', 0, 3, 0, 2010 
1, '01-008', 0, 4, 10, 2010 
1, '01-008', 0, 5, 78, 2010 
1, '01-008', 0, 6, 4, 2010 
1, '01-008', 0, 7, 1, 2010 
1, '01-008', 0, 8, 0, 2010 
1, '01-008', 0, 9, 0, 2010 
1, '01-008', 0, 10, 0, 2010 
1, '01-008', 0, 11, 26, 2010 
1, '01-008', 0, 12, 297, 2010 
1, '01-008', 0, 13, 1, 2010 
1, '01-008', 0, 14, 2, 2010 
1, '01-008', 0, 15, 2, 2010 
1, '01-008', 0, 16, 10, 2010 
1, '01-008', 0, 17, 8, 2010 
1, '01-008', 0, 18, 697, 2010 
1, '01-008', 0, 19, 2, 2010 
1, '01-009', 0, 101, 3775, 2010 
1, '01-009', 0, 102, 1433, 2010 
1, '01-009', 0, 0, 6, 2010 
1, '01-009', 0, 1, 2, 2010 
1, '01-009', 0, 2, 180, 2010 
1, '01-009', 0, 3, 0, 2010 
1, '01-009', 0, 4, 8, 2010 
1, '01-009', 0, 5, 84, 2010 
1, '01-009', 0, 6, 3, 2010 
1, '01-009', 0, 7, 5, 2010 
1, '01-009', 0, 8, 0, 2010 
1, '01-009', 0, 9, 0, 2010 
1, '01-009', 0, 10, 2, 2010 
1, '01-009', 0, 11, 34, 2010 
1, '01-009', 0, 12, 346, 2010 
1, '01-009', 0, 13, 0, 2010 
1, '01-009', 0, 14, 0, 2010 
1, '01-009', 0, 15, 2, 2010 
1, '01-009', 0, 16, 10, 2010 
1, '01-009', 0, 17, 7, 2010 
1, '01-009', 0, 18, 742, 2010 
1, '01-009', 0, 19, 2, 2010 
1, '01-010', 0, 101, 3292, 2010 
1, '01-010', 0, 102, 1346, 2010 
1, '01-010', 0, 0, 4, 2010 
1, '01-010', 0, 1, 1, 2010 
1, '01-010', 0, 2, 169, 2010 
1, '01-010', 0, 3, 1, 2010 
1, '01-010', 0, 4, 9, 2010 
1, '01-010', 0, 5, 74, 2010 
1, '01-010', 0, 6, 1, 2010 
1, '01-010', 0, 7, 2, 2010 
1, '01-010', 0, 8, 1, 2010 
1, '01-010', 0, 9, 1, 2010 
1, '01-010', 0, 10, 0, 2010 
1, '01-010', 0, 11, 30, 2010 
1, '01-010', 0, 12, 350, 2010 
1, '01-010', 0, 13, 0, 2010 
1, '01-010', 0, 14, 0, 2010 
1, '01-010', 0, 15, 2, 2010 
1, '01-010', 0, 16, 4, 2010 
1, '01-010', 0, 17, 4, 2010 
1, '01-010', 0, 18, 693, 2010 
1, '01-010', 0, 19, 0, 2010 
1, '01-011', 0, 101, 4008, 2010 
1, '01-011', 0, 102, 1445, 2010 
1, '01-011', 0, 0, 4, 2010 
1, '01-011', 0, 1, 4, 2010 
1, '01-011', 0, 2, 170, 2010 
1, '01-011', 0, 3, 0, 2010 
1, '01-011', 0, 4, 11, 2010 
1, '01-011', 0, 5, 67, 2010 
1, '01-011', 0, 6, 0, 2010 
1, '01-011', 0, 7, 1, 2010 
1, '01-011', 0, 8, 1, 2010 
1, '01-011', 0, 9, 2, 2010 
1, '01-011', 0, 10, 0, 2010 
1, '01-011', 0, 11, 30, 2010 
1, '01-011', 0, 12, 339, 2010 
1, '01-011', 0, 13, 1, 2010 
1, '01-011', 0, 14, 3, 2010 
1, '01-011', 0, 15, 0, 2010 
1, '01-011', 0, 16, 7, 2010 
1, '01-011', 0, 17, 3, 2010 
1, '01-011', 0, 18, 802, 2010 
1, '01-011', 0, 19, 0, 2010 
1, '01-012', 0, 101, 3368, 2010 
1, '01-012', 0, 102, 1261, 2010 
1, '01-012', 0, 0, 6, 2010 
1, '01-012', 0, 1, 2, 2010 
1, '01-012', 0, 2, 151, 2010 
1, '01-012', 0, 3, 1, 2010 
1, '01-012', 0, 4, 3, 2010 
1, '01-012', 0, 5, 55, 2010 
1, '01-012', 0, 6, 1, 2010 
1, '01-012', 0, 7, 1, 2010 
