2, '02-001', 0, 101, 2054, 2010 
2, '02-001', 0, 102, 963, 2010 
2, '02-001', 0, 0, 6, 2010 
2, '02-001', 0, 1, 1, 2010 
2, '02-001', 0, 2, 139, 2010 
2, '02-001', 0, 3, 0, 2010 
2, '02-001', 0, 4, 3, 2010 
2, '02-001', 0, 5, 48, 2010 
2, '02-001', 0, 6, 0, 2010 
2, '02-001', 0, 7, 1, 2010 
2, '02-001', 0, 8, 1, 2010 
2, '02-001', 0, 9, 0, 2010 
2, '02-001', 0, 10, 0, 2010 
2, '02-001', 0, 11, 13, 2010 
2, '02-001', 0, 12, 286, 2010 
2, '02-001', 0, 13, 0, 2010 
2, '02-001', 0, 14, 0, 2010 
2, '02-001', 0, 15, 3, 2010 
2, '02-001', 0, 16, 1, 2010 
2, '02-001', 0, 17, 3, 2010 
2, '02-001', 0, 18, 457, 2010 
2, '02-001', 0, 19, 1, 2010 
2, '02-002', 0, 101, 1760, 2010 
2, '02-002', 0, 102, 788, 2010 
2, '02-002', 0, 0, 3, 2010 
2, '02-002', 0, 1, 1, 2010 
2, '02-002', 0, 2, 98, 2010 
2, '02-002', 0, 3, 1, 2010 
2, '02-002', 0, 4, 1, 2010 
2, '02-002', 0, 5, 33, 2010 
2, '02-002', 0, 6, 2, 2010 
2, '02-002', 0, 7, 0, 2010 
2, '02-002', 0, 8, 1, 2010 
2, '02-002', 0, 9, 0, 2010 
2, '02-002', 0, 10, 0, 2010 
2, '02-002', 0, 11, 10, 2010 
2, '02-002', 0, 12, 212, 2010 
2, '02-002', 0, 13, 2, 2010 
2, '02-002', 0, 14, 0, 2010 
2, '02-002', 0, 15, 0, 2010 
2, '02-002', 0, 16, 4, 2010 
2, '02-002', 0, 17, 2, 2010 
2, '02-002', 0, 18, 416, 2010 
2, '02-002', 0, 19, 2, 2010 
2, '02-003', 0, 101, 158, 2010 
2, '02-003', 0, 102, 26, 2010 
2, '02-003', 0, 0, 0, 2010 
2, '02-003', 0, 1, 0, 2010 
2, '02-003', 0, 2, 4, 2010 
2, '02-003', 0, 3, 0, 2010 
2, '02-003', 0, 4, 0, 2010 
2, '02-003', 0, 5, 4, 2010 
2, '02-003', 0, 6, 0, 2010 
2, '02-003', 0, 7, 0, 2010 
2, '02-003', 0, 8, 0, 2010 
2, '02-003', 0, 9, 0, 2010 
2, '02-003', 0, 10, 0, 2010 
2, '02-003', 0, 11, 0, 2010 
2, '02-003', 0, 12, 8, 2010 
2, '02-003', 0, 13, 1, 2010 
2, '02-003', 0, 14, 0, 2010 
2, '02-003', 0, 15, 0, 2010 
2, '02-003', 0, 16, 0, 2010 
2, '02-003', 0, 17, 0, 2010 
2, '02-003', 0, 18, 9, 2010 
2, '02-003', 0, 19, 0, 2010 
2, '02-004', 0, 101, 0, 2010 
2, '02-004', 0, 102, 0, 2010 
2, '02-004', 0, 0, 0, 2010 
2, '02-004', 0, 1, 0, 2010 
2, '02-004', 0, 2, 0, 2010 
2, '02-004', 0, 3, 0, 2010 
2, '02-004', 0, 4, 0, 2010 
2, '02-004', 0, 5, 0, 2010 
2, '02-004', 0, 6, 0, 2010 
2, '02-004', 0, 7, 0, 2010 
2, '02-004', 0, 8, 0, 2010 
2, '02-004', 0, 9, 0, 2010 
2, '02-004', 0, 10, 0, 2010 
2, '02-004', 0, 11, 0, 2010 
2, '02-004', 0, 12, 0, 2010 
2, '02-004', 0, 13, 0, 2010 
2, '02-004', 0, 14, 0, 2010 
2, '02-004', 0, 15, 0, 2010 
2, '02-004', 0, 16, 0, 2010 
2, '02-004', 0, 17, 0, 2010 
2, '02-004', 0, 18, 0, 2010 
2, '02-004', 0, 19, 0, 2010 
2, '02-005', 0, 101, 143, 2010 
2, '02-005', 0, 102, 51, 2010 
2, '02-005', 0, 0, 0, 2010 
2, '02-005', 0, 1, 0, 2010 
2, '02-005', 0, 2, 5, 2010 
