10, '10-001', 0, 101, 2789, 2010 
10, '10-001', 0, 102, 626, 2010 
10, '10-001', 0, 0, 13, 2010 
10, '10-001', 0, 1, 8, 2010 
10, '10-001', 0, 2, 65, 2010 
10, '10-001', 0, 3, 1, 2010 
10, '10-001', 0, 4, 1, 2010 
10, '10-001', 0, 5, 29, 2010 
10, '10-001', 0, 6, 3, 2010 
10, '10-001', 0, 7, 1, 2010 
10, '10-001', 0, 8, 1, 2010 
10, '10-001', 0, 9, 1, 2010 
10, '10-001', 0, 10, 0, 2010 
10, '10-001', 0, 11, 14, 2010 
10, '10-001', 0, 12, 115, 2010 
10, '10-001', 0, 13, 5, 2010 
10, '10-001', 0, 14, 3, 2010 
10, '10-001', 0, 15, 1, 2010 
10, '10-001', 0, 16, 4, 2010 
10, '10-001', 0, 17, 2, 2010 
10, '10-001', 0, 18, 357, 2010 
10, '10-001', 0, 19, 2, 2010 
10, '10-002', 0, 101, 2077, 2010 
10, '10-002', 0, 102, 816, 2010 
10, '10-002', 0, 0, 1, 2010 
10, '10-002', 0, 1, 1, 2010 
10, '10-002', 0, 2, 124, 2010 
10, '10-002', 0, 3, 1, 2010 
10, '10-002', 0, 4, 2, 2010 
10, '10-002', 0, 5, 31, 2010 
10, '10-002', 0, 6, 1, 2010 
10, '10-002', 0, 7, 0, 2010 
10, '10-002', 0, 8, 2, 2010 
10, '10-002', 0, 9, 1, 2010 
10, '10-002', 0, 10, 0, 2010 
10, '10-002', 0, 11, 22, 2010 
10, '10-002', 0, 12, 252, 2010 
10, '10-002', 0, 13, 0, 2010 
10, '10-002', 0, 14, 2, 2010 
10, '10-002', 0, 15, 0, 2010 
10, '10-002', 0, 16, 4, 2010 
10, '10-002', 0, 17, 1, 2010 
10, '10-002', 0, 18, 368, 2010 
10, '10-002', 0, 19, 3, 2010 
10, '10-003', 0, 101, 3754, 2010 
10, '10-003', 0, 102, 1342, 2010 
10, '10-003', 0, 0, 12, 2010 
10, '10-003', 0, 1, 12, 2010 
10, '10-003', 0, 2, 203, 2010 
10, '10-003', 0, 3, 10, 2010 
10, '10-003', 0, 4, 3, 2010 
10, '10-003', 0, 5, 53, 2010 
10, '10-003', 0, 6, 3, 2010 
10, '10-003', 0, 7, 2, 2010 
10, '10-003', 0, 8, 2, 2010 
10, '10-003', 0, 9, 2, 2010 
10, '10-003', 0, 10, 1, 2010 
10, '10-003', 0, 11, 26, 2010 
10, '10-003', 0, 12, 282, 2010 
10, '10-003', 0, 13, 1, 2010 
10, '10-003', 0, 14, 1, 2010 
