8, '08-001', 0, 101, 1540, 2010 
8, '08-001', 0, 102, 733, 2010 
8, '08-001', 0, 0, 2, 2010 
8, '08-001', 0, 1, 0, 2010 
8, '08-001', 0, 2, 81, 2010 
8, '08-001', 0, 3, 0, 2010 
8, '08-001', 0, 4, 0, 2010 
8, '08-001', 0, 5, 63, 2010 
8, '08-001', 0, 6, 0, 2010 
8, '08-001', 0, 7, 0, 2010 
8, '08-001', 0, 8, 0, 2010 
8, '08-001', 0, 9, 0, 2010 
8, '08-001', 0, 10, 0, 2010 
8, '08-001', 0, 11, 12, 2010 
8, '08-001', 0, 12, 233, 2010 
8, '08-001', 0, 13, 0, 2010 
8, '08-001', 0, 14, 0, 2010 
8, '08-001', 0, 15, 0, 2010 
8, '08-001', 0, 16, 1, 2010 
8, '08-001', 0, 17, 0, 2010 
8, '08-001', 0, 18, 340, 2010 
8, '08-001', 0, 19, 1, 2010 
8, '08-002', 0, 101, 1804, 2010 
8, '08-002', 0, 102, 555, 2010 
8, '08-002', 0, 0, 2, 2010 
8, '08-002', 0, 1, 1, 2010 
8, '08-002', 0, 2, 83, 2010 
8, '08-002', 0, 3, 0, 2010 
8, '08-002', 0, 4, 0, 2010 
8, '08-002', 0, 5, 47, 2010 
8, '08-002', 0, 6, 1, 2010 
8, '08-002', 0, 7, 1, 2010 
8, '08-002', 0, 8, 0, 2010 
8, '08-002', 0, 9, 3, 2010 
8, '08-002', 0, 10, 1, 2010 
8, '08-002', 0, 11, 8, 2010 
8, '08-002', 0, 12, 115, 2010 
8, '08-002', 0, 13, 0, 2010 
8, '08-002', 0, 14, 1, 2010 
8, '08-002', 0, 15, 1, 2010 
8, '08-002', 0, 16, 5, 2010 
8, '08-002', 0, 17, 3, 2010 
8, '08-002', 0, 18, 283, 2010 
8, '08-002', 0, 19, 0, 2010 
8, '08-003', 0, 101, 3298, 2010 
8, '08-003', 0, 102, 1244, 2010 
8, '08-003', 0, 0, 6, 2010 
8, '08-003', 0, 1, 8, 2010 
8, '08-003', 0, 2, 167, 2010 
8, '08-003', 0, 3, 1, 2010 
8, '08-003', 0, 4, 0, 2010 
8, '08-003', 0, 5, 97, 2010 
8, '08-003', 0, 6, 0, 2010 
8, '08-003', 0, 7, 2, 2010 
8, '08-003', 0, 8, 0, 2010 
8, '08-003', 0, 9, 0, 2010 
8, '08-003', 0, 10, 0, 2010 
8, '08-003', 0, 11, 35, 2010 
8, '08-003', 0, 12, 323, 2010 
8, '08-003', 0, 13, 1, 2010 
8, '08-003', 0, 14, 2, 2010 
8, '08-003', 0, 15, 0, 2010 
8, '08-003', 0, 16, 10, 2010 
8, '08-003', 0, 17, 9, 2010 
8, '08-003', 0, 18, 579, 2010 
8, '08-003', 0, 19, 4, 2010 
8, '08-004', 0, 101, 233, 2010 
8, '08-004', 0, 102, 71, 2010 
